year,geo,disagg_type,disagg,value
2015,COG,Fossil Fuel Type,Petroleum,0
2016,COG,Fossil Fuel Type,Coal,0
2016,COG,Fossil Fuel Type,Natural gas,0
2016,COG,Fossil Fuel Type,Petroleum,0
2017,COG,Fossil Fuel Type,Coal,0
2017,COG,Fossil Fuel Type,Natural gas,0
2017,COG,Fossil Fuel Type,Petroleum,0
2018,COG,Fossil Fuel Type,Coal,0
2018,COG,Fossil Fuel Type,Natural gas,0
2018,COG,Fossil Fuel Type,Petroleum,0
2019,COG,Fossil Fuel Type,Coal,0
2019,COG,Fossil Fuel Type,Natural gas,0
2019,COG,Fossil Fuel Type,Petroleum,0
2020,COG,Fossil Fuel Type,Coal,0
2020,COG,Fossil Fuel Type,Natural gas,0
2020,COG,Fossil Fuel Type,Petroleum,0
2021,COG,Fossil Fuel Type,Coal,0
2021,COG,Fossil Fuel Type,Natural gas,0
2021,COG,Fossil Fuel Type,Petroleum,0
2022,COG,Fossil Fuel Type,Coal,0
2022,COG,Fossil Fuel Type,Natural gas,0
2022,COG,Fossil Fuel Type,Petroleum,0
2023,COG,Fossil Fuel Type,Coal,0
2023,COG,Fossil Fuel Type,Natural gas,0
2023,COG,Fossil Fuel Type,Petroleum,0
2010,COL,Fossil Fuel Type,Coal,0.9
2010,COL,Fossil Fuel Type,Natural gas,0.0
2010,COL,Fossil Fuel Type,Petroleum,0
2011,COL,Fossil Fuel Type,Coal,0.1
2011,COL,Fossil Fuel Type,Petroleum,0.0
2011,COL,Fossil Fuel Type,Natural gas,0.0
2012,COL,Fossil Fuel Type,Coal,0.2
2012,COL,Fossil Fuel Type,Petroleum,0.0
2012,COL,Fossil Fuel Type,Natural gas,0.0
2013,COL,Fossil Fuel Type,Coal,0.1
2013,COL,Fossil Fuel Type,Petroleum,0.0
2013,COL,Fossil Fuel Type,Natural gas,0.0
2014,COL,Fossil Fuel Type,Coal,0.1
2014,COL,Fossil Fuel Type,Natural gas,0.0
2014,COL,Fossil Fuel Type,Petroleum,0.0
2015,COL,Fossil Fuel Type,Coal,0.1
2015,COL,Fossil Fuel Type,Petroleum,0.0
2015,COL,Fossil Fuel Type,Natural gas,0.0
2016,COL,Fossil Fuel Type,Coal,0.0
2016,COL,Fossil Fuel Type,Petroleum,0.0
2016,COL,Fossil Fuel Type,Natural gas,0.0
2017,COL,Fossil Fuel Type,Coal,0.1
2017,COL,Fossil Fuel Type,Petroleum,0.0
2017,COL,Fossil Fuel Type,Natural gas,0.0
2018,COL,Fossil Fuel Type,Coal,0.1
2018,COL,Fossil Fuel Type,Natural gas,0.0
2018,COL,Fossil Fuel Type,Petroleum,0.0
2019,COL,Fossil Fuel Type,Coal,0.2
2019,COL,Fossil Fuel Type,Petroleum,0.0
2019,COL,Fossil Fuel Type,Natural gas,0.0
2020,COL,Fossil Fuel Type,Coal,0.1
2020,COL,Fossil Fuel Type,Petroleum,0.0
2020,COL,Fossil Fuel Type,Natural gas,0.0
2021,COL,Fossil Fuel Type,Coal,0.1
2021,COL,Fossil Fuel Type,Petroleum,0.0
2021,COL,Fossil Fuel Type,Natural gas,0.0
2022,COL,Fossil Fuel Type,Coal,0.4
2022,COL,Fossil Fuel Type,Petroleum,0.0
2022,COL,Fossil Fuel Type,Natural gas,0.0
2023,COL,Fossil Fuel Type,Coal,0.4
2023,COL,Fossil Fuel Type,Petroleum,0.0
2023,COL,Fossil Fuel Type,Natural gas,0.0
2010,COM,Fossil Fuel Type,Coal,0
2010,COM,Fossil Fuel Type,Natural gas,0
2010,COM,Fossil Fuel Type,Petroleum,0
2011,COM,Fossil Fuel Type,Coal,0
2011,COM,Fossil Fuel Type,Natural gas,0
2011,COM,Fossil Fuel Type,Petroleum,0
2012,COM,Fossil Fuel Type,Coal,0
2012,COM,Fossil Fuel Type,Natural gas,0
2012,COM,Fossil Fuel Type,Petroleum,0
2013,COM,Fossil Fuel Type,Coal,0
2013,COM,Fossil Fuel Type,Natural gas,0
2013,COM,Fossil Fuel Type,Petroleum,0
2014,COM,Fossil Fuel Type,Coal,0
2014,COM,Fossil Fuel Type,Natural gas,0
2014,COM,Fossil Fuel Type,Petroleum,0
2015,COM,Fossil Fuel Type,Coal,0
2015,COM,Fossil Fuel Type,Natural gas,0
2015,COM,Fossil Fuel Type,Petroleum,0
2016,COM,Fossil Fuel Type,Coal,0
2016,COM,Fossil Fuel Type,Natural gas,0
2016,COM,Fossil Fuel Type,Petroleum,0
2017,COM,Fossil Fuel Type,Coal,0
2017,COM,Fossil Fuel Type,Natural gas,0
2017,COM,Fossil Fuel Type,Petroleum,0
2018,COM,Fossil Fuel Type,Coal,0
2018,COM,Fossil Fuel Type,Natural gas,0
2018,COM,Fossil Fuel Type,Petroleum,0
2019,COM,Fossil Fuel Type,Coal,0
2019,COM,Fossil Fuel Type,Natural gas,0
2019,COM,Fossil Fuel Type,Petroleum,0
2020,COM,Fossil Fuel Type,Coal,0
2020,COM,Fossil Fuel Type,Natural gas,0
2020,COM,Fossil Fuel Type,Petroleum,0
2021,COM,Fossil Fuel Type,Coal,0
2021,COM,Fossil Fuel Type,Natural gas,0
2021,COM,Fossil Fuel Type,Petroleum,0
2022,COM,Fossil Fuel Type,Coal,0
2022,COM,Fossil Fuel Type,Natural gas,0
2022,COM,Fossil Fuel Type,Petroleum,0
2023,COM,Fossil Fuel Type,Coal,0
2023,COM,Fossil Fuel Type,Natural gas,0
2023,COM,Fossil Fuel Type,Petroleum,0
2010,CPV,Fossil Fuel Type,Coal,0
2010,CPV,Fossil Fuel Type,Natural gas,0
2010,CPV,Fossil Fuel Type,Petroleum,0
2011,CPV,Fossil Fuel Type,Coal,0
2011,CPV,Fossil Fuel Type,Natural gas,0
2011,CPV,Fossil Fuel Type,Petroleum,0
2012,CPV,Fossil Fuel Type,Coal,0
2012,CPV,Fossil Fuel Type,Natural gas,0
2012,CPV,Fossil Fuel Type,Petroleum,0
2013,CPV,Fossil Fuel Type,Coal,0
2013,CPV,Fossil Fuel Type,Natural gas,0
2013,CPV,Fossil Fuel Type,Petroleum,0
2014,CPV,Fossil Fuel Type,Coal,0
2014,CPV,Fossil Fuel Type,Natural gas,0
2014,CPV,Fossil Fuel Type,Petroleum,0
2015,CPV,Fossil Fuel Type,Coal,0
2015,CPV,Fossil Fuel Type,Natural gas,0
2015,CPV,Fossil Fuel Type,Petroleum,0
2016,CPV,Fossil Fuel Type,Coal,0
2016,CPV,Fossil Fuel Type,Natural gas,0
2016,CPV,Fossil Fuel Type,Petroleum,0
2017,CPV,Fossil Fuel Type,Coal,0
2017,CPV,Fossil Fuel Type,Natural gas,0
2017,CPV,Fossil Fuel Type,Petroleum,0
2018,CPV,Fossil Fuel Type,Coal,0
2018,CPV,Fossil Fuel Type,Natural gas,0
2018,CPV,Fossil Fuel Type,Petroleum,0
2019,CPV,Fossil Fuel Type,Coal,0
2019,CPV,Fossil Fuel Type,Natural gas,0
2019,CPV,Fossil Fuel Type,Petroleum,0
2020,CPV,Fossil Fuel Type,Coal,0
2020,CPV,Fossil Fuel Type,Natural gas,0
2020,CPV,Fossil Fuel Type,Petroleum,0
2021,CPV,Fossil Fuel Type,Coal,0
2021,CPV,Fossil Fuel Type,Natural gas,0
2021,CPV,Fossil Fuel Type,Petroleum,0
2022,CPV,Fossil Fuel Type,Coal,0
2022,CPV,Fossil Fuel Type,Natural gas,0
2022,CPV,Fossil Fuel Type,Petroleum,0
2023,CPV,Fossil Fuel Type,Coal,0
2023,CPV,Fossil Fuel Type,Natural gas,0
2023,CPV,Fossil Fuel Type,Petroleum,0
2010,CRI,Fossil Fuel Type,Coal,0
2010,CRI,Fossil Fuel Type,Natural gas,0
2010,CRI,Fossil Fuel Type,Petroleum,0
2011,CRI,Fossil Fuel Type,Coal,0
2011,CRI,Fossil Fuel Type,Natural gas,0
2011,CRI,Fossil Fuel Type,Petroleum,0
2012,CRI,Fossil Fuel Type,Coal,0
2012,CRI,Fossil Fuel Type,Natural gas,0
2012,CRI,Fossil Fuel Type,Petroleum,0
2013,CRI,Fossil Fuel Type,Coal,0
2013,CRI,Fossil Fuel Type,Natural gas,0
2013,CRI,Fossil Fuel Type,Petroleum,0
2014,CRI,Fossil Fuel Type,Coal,0
2014,CRI,Fossil Fuel Type,Natural gas,0
2014,CRI,Fossil Fuel Type,Petroleum,0
2015,CRI,Fossil Fuel Type,Coal,0
2015,CRI,Fossil Fuel Type,Natural gas,0
2015,CRI,Fossil Fuel Type,Petroleum,0
2016,CRI,Fossil Fuel Type,Coal,0
2016,CRI,Fossil Fuel Type,Natural gas,0
2016,CRI,Fossil Fuel Type,Petroleum,0
2017,CRI,Fossil Fuel Type,Coal,0
2017,CRI,Fossil Fuel Type,Natural gas,0
2017,CRI,Fossil Fuel Type,Petroleum,0
2018,CRI,Fossil Fuel Type,Coal,0
2018,CRI,Fossil Fuel Type,Natural gas,0
2018,CRI,Fossil Fuel Type,Petroleum,0
2019,CRI,Fossil Fuel Type,Petroleum,0.0
2019,CRI,Fossil Fuel Type,Coal,0
2019,CRI,Fossil Fuel Type,Natural gas,0
2020,CRI,Fossil Fuel Type,Petroleum,0.0
2020,CRI,Fossil Fuel Type,Coal,0
2020,CRI,Fossil Fuel Type,Natural gas,0
2021,CRI,Fossil Fuel Type,Petroleum,0.0
2021,CRI,Fossil Fuel Type,Coal,0
2021,CRI,Fossil Fuel Type,Natural gas,0
2022,CRI,Fossil Fuel Type,Petroleum,0.0
2022,CRI,Fossil Fuel Type,Coal,0
2022,CRI,Fossil Fuel Type,Natural gas,0
2023,CRI,Fossil Fuel Type,Petroleum,0.0
2023,CRI,Fossil Fuel Type,Coal,0
2023,CRI,Fossil Fuel Type,Natural gas,0
2010,CYP,Fossil Fuel Type,Coal,0
2010,CYP,Fossil Fuel Type,Natural gas,0
2010,CYP,Fossil Fuel Type,Petroleum,0
2011,CYP,Fossil Fuel Type,Coal,0
2011,CYP,Fossil Fuel Type,Natural gas,0
2011,CYP,Fossil Fuel Type,Petroleum,0
2012,CYP,Fossil Fuel Type,Coal,0
2012,CYP,Fossil Fuel Type,Natural gas,0
2012,CYP,Fossil Fuel Type,Petroleum,0
2013,CYP,Fossil Fuel Type,Coal,0
2013,CYP,Fossil Fuel Type,Natural gas,0
2013,CYP,Fossil Fuel Type,Petroleum,0
2014,CYP,Fossil Fuel Type,Coal,0
2014,CYP,Fossil Fuel Type,Natural gas,0
2014,CYP,Fossil Fuel Type,Petroleum,0
2015,CYP,Fossil Fuel Type,Coal,0
2015,CYP,Fossil Fuel Type,Natural gas,0
2015,CYP,Fossil Fuel Type,Petroleum,0
2016,CYP,Fossil Fuel Type,Coal,0
2016,CYP,Fossil Fuel Type,Natural gas,0
2016,CYP,Fossil Fuel Type,Petroleum,0
2017,CYP,Fossil Fuel Type,Coal,0
2017,CYP,Fossil Fuel Type,Natural gas,0
2017,CYP,Fossil Fuel Type,Petroleum,0
2018,CYP,Fossil Fuel Type,Coal,0
2018,CYP,Fossil Fuel Type,Natural gas,0
2018,CYP,Fossil Fuel Type,Petroleum,0
2019,CYP,Fossil Fuel Type,Coal,0
2019,CYP,Fossil Fuel Type,Natural gas,0
2019,CYP,Fossil Fuel Type,Petroleum,0
2020,CYP,Fossil Fuel Type,Coal,0
2020,CYP,Fossil Fuel Type,Natural gas,0
2020,CYP,Fossil Fuel Type,Petroleum,0
2021,CYP,Fossil Fuel Type,Coal,0
2021,CYP,Fossil Fuel Type,Natural gas,0
2021,CYP,Fossil Fuel Type,Petroleum,0
2022,CYP,Fossil Fuel Type,Coal,0
2022,CYP,Fossil Fuel Type,Natural gas,0
2022,CYP,Fossil Fuel Type,Petroleum,0
2023,CYP,Fossil Fuel Type,Coal,0
2023,CYP,Fossil Fuel Type,Natural gas,0
2023,CYP,Fossil Fuel Type,Petroleum,0
2010,CZE,Fossil Fuel Type,Coal,0
2010,CZE,Fossil Fuel Type,Natural gas,0
2010,CZE,Fossil Fuel Type,Petroleum,0
2011,CZE,Fossil Fuel Type,Coal,0
2011,CZE,Fossil Fuel Type,Natural gas,0
2011,CZE,Fossil Fuel Type,Petroleum,0
2012,CZE,Fossil Fuel Type,Coal,0
2012,CZE,Fossil Fuel Type,Natural gas,0
2012,CZE,Fossil Fuel Type,Petroleum,0
2013,CZE,Fossil Fuel Type,Coal,0
2013,CZE,Fossil Fuel Type,Natural gas,0
2013,CZE,Fossil Fuel Type,Petroleum,0
2014,CZE,Fossil Fuel Type,Coal,0
2014,CZE,Fossil Fuel Type,Natural gas,0
2014,CZE,Fossil Fuel Type,Petroleum,0
2015,CZE,Fossil Fuel Type,Coal,0
2015,CZE,Fossil Fuel Type,Natural gas,0
2015,CZE,Fossil Fuel Type,Petroleum,0
2016,CZE,Fossil Fuel Type,Coal,0
2016,CZE,Fossil Fuel Type,Natural gas,0
2016,CZE,Fossil Fuel Type,Petroleum,0
2017,CZE,Fossil Fuel Type,Coal,0
2017,CZE,Fossil Fuel Type,Natural gas,0
2017,CZE,Fossil Fuel Type,Petroleum,0
2018,CZE,Fossil Fuel Type,Coal,0
2018,CZE,Fossil Fuel Type,Natural gas,0
2018,CZE,Fossil Fuel Type,Petroleum,0
2019,CZE,Fossil Fuel Type,Coal,0
2019,CZE,Fossil Fuel Type,Natural gas,0
2019,CZE,Fossil Fuel Type,Petroleum,0
2020,CZE,Fossil Fuel Type,Coal,0
2020,CZE,Fossil Fuel Type,Natural gas,0
2020,CZE,Fossil Fuel Type,Petroleum,0
2021,CZE,Fossil Fuel Type,Coal,0
2021,CZE,Fossil Fuel Type,Natural gas,0
2021,CZE,Fossil Fuel Type,Petroleum,0
2022,CZE,Fossil Fuel Type,Coal,0
2022,CZE,Fossil Fuel Type,Natural gas,0
2022,CZE,Fossil Fuel Type,Petroleum,0
2023,CZE,Fossil Fuel Type,Coal,0
2023,CZE,Fossil Fuel Type,Natural gas,0
2023,CZE,Fossil Fuel Type,Petroleum,0
2010,DEU,Fossil Fuel Type,Coal,5.1
2010,DEU,Fossil Fuel Type,Petroleum,0.3
2010,DEU,Fossil Fuel Type,Natural gas,0.0
2011,DEU,Fossil Fuel Type,Coal,4.3
2011,DEU,Fossil Fuel Type,Petroleum,0.3
2011,DEU,Fossil Fuel Type,Natural gas,0.0
2012,DEU,Fossil Fuel Type,Coal,3.9
2012,DEU,Fossil Fuel Type,Petroleum,0.3
2012,DEU,Fossil Fuel Type,Natural gas,0.1
2013,DEU,Fossil Fuel Type,Coal,4.2
2013,DEU,Fossil Fuel Type,Petroleum,0.4
2013,DEU,Fossil Fuel Type,Natural gas,0.1
2014,DEU,Fossil Fuel Type,Coal,4.2
2014,DEU,Fossil Fuel Type,Petroleum,0.4
2014,DEU,Fossil Fuel Type,Natural gas,0.1
2015,DEU,Fossil Fuel Type,Coal,3.6
2015,DEU,Fossil Fuel Type,Petroleum,0.3
2015,DEU,Fossil Fuel Type,Natural gas,0.1
2016,DEU,Fossil Fuel Type,Coal,2.8
2016,DEU,Fossil Fuel Type,Petroleum,0.3
2016,DEU,Fossil Fuel Type,Natural gas,0.1
2017,DEU,Fossil Fuel Type,Coal,2.8
2017,DEU,Fossil Fuel Type,Petroleum,0.3
2017,DEU,Fossil Fuel Type,Natural gas,0.1
2018,DEU,Fossil Fuel Type,Coal,2.9
2018,DEU,Fossil Fuel Type,Petroleum,0.3
2018,DEU,Fossil Fuel Type,Natural gas,0.1
2019,DEU,Fossil Fuel Type,Coal,2.4
2019,DEU,Fossil Fuel Type,Petroleum,0.3
2019,DEU,Fossil Fuel Type,Natural gas,0.1
2020,DEU,Fossil Fuel Type,Coal,0.3
2020,DEU,Fossil Fuel Type,Petroleum,0.3
2020,DEU,Fossil Fuel Type,Natural gas,0.1
2021,DEU,Fossil Fuel Type,Coal,0.4
2021,DEU,Fossil Fuel Type,Petroleum,0.3
2021,DEU,Fossil Fuel Type,Natural gas,0.1
2022,DEU,Fossil Fuel Type,Petroleum,3.8
2022,DEU,Fossil Fuel Type,Coal,0.4
2022,DEU,Fossil Fuel Type,Natural gas,0.0
2023,DEU,Fossil Fuel Type,Petroleum,0.2
2023,DEU,Fossil Fuel Type,Coal,0.2
2023,DEU,Fossil Fuel Type,Natural gas,0.0
2010,DJI,Fossil Fuel Type,Coal,0
2010,DJI,Fossil Fuel Type,Natural gas,0
2010,DJI,Fossil Fuel Type,Petroleum,0
2011,DJI,Fossil Fuel Type,Coal,0
2011,DJI,Fossil Fuel Type,Natural gas,0
2011,DJI,Fossil Fuel Type,Petroleum,0
2012,DJI,Fossil Fuel Type,Coal,0
2012,DJI,Fossil Fuel Type,Natural gas,0
2012,DJI,Fossil Fuel Type,Petroleum,0
2013,DJI,Fossil Fuel Type,Coal,0
2013,DJI,Fossil Fuel Type,Natural gas,0
2013,DJI,Fossil Fuel Type,Petroleum,0
2014,DJI,Fossil Fuel Type,Coal,0
2014,DJI,Fossil Fuel Type,Natural gas,0
2014,DJI,Fossil Fuel Type,Petroleum,0
2015,DJI,Fossil Fuel Type,Coal,0
2015,DJI,Fossil Fuel Type,Natural gas,0
2015,DJI,Fossil Fuel Type,Petroleum,0
2016,DJI,Fossil Fuel Type,Coal,0
2016,DJI,Fossil Fuel Type,Natural gas,0
2016,DJI,Fossil Fuel Type,Petroleum,0
2017,DJI,Fossil Fuel Type,Coal,0
2017,DJI,Fossil Fuel Type,Natural gas,0
2017,DJI,Fossil Fuel Type,Petroleum,0
2018,DJI,Fossil Fuel Type,Coal,0
2018,DJI,Fossil Fuel Type,Natural gas,0
2018,DJI,Fossil Fuel Type,Petroleum,0
2019,DJI,Fossil Fuel Type,Coal,0
2019,DJI,Fossil Fuel Type,Natural gas,0
2019,DJI,Fossil Fuel Type,Petroleum,0
2020,DJI,Fossil Fuel Type,Coal,0
2020,DJI,Fossil Fuel Type,Natural gas,0
2020,DJI,Fossil Fuel Type,Petroleum,0
2021,DJI,Fossil Fuel Type,Coal,0
2021,DJI,Fossil Fuel Type,Natural gas,0
2021,DJI,Fossil Fuel Type,Petroleum,0
2022,DJI,Fossil Fuel Type,Coal,0
2022,DJI,Fossil Fuel Type,Natural gas,0
2022,DJI,Fossil Fuel Type,Petroleum,0
2023,DJI,Fossil Fuel Type,Coal,0
2023,DJI,Fossil Fuel Type,Natural gas,0
2023,DJI,Fossil Fuel Type,Petroleum,0
2010,DMA,Fossil Fuel Type,Coal,0
2010,DMA,Fossil Fuel Type,Natural gas,0
2010,DMA,Fossil Fuel Type,Petroleum,0
2011,DMA,Fossil Fuel Type,Coal,0
2011,DMA,Fossil Fuel Type,Natural gas,0
2011,DMA,Fossil Fuel Type,Petroleum,0
2012,DMA,Fossil Fuel Type,Coal,0
2012,DMA,Fossil Fuel Type,Natural gas,0
2012,DMA,Fossil Fuel Type,Petroleum,0
2013,DMA,Fossil Fuel Type,Coal,0
2013,DMA,Fossil Fuel Type,Natural gas,0
2013,DMA,Fossil Fuel Type,Petroleum,0
2014,DMA,Fossil Fuel Type,Coal,0
2014,DMA,Fossil Fuel Type,Natural gas,0
2014,DMA,Fossil Fuel Type,Petroleum,0
2015,DMA,Fossil Fuel Type,Coal,0
2015,DMA,Fossil Fuel Type,Natural gas,0
2015,DMA,Fossil Fuel Type,Petroleum,0
2016,DMA,Fossil Fuel Type,Coal,0
2016,DMA,Fossil Fuel Type,Natural gas,0
2016,DMA,Fossil Fuel Type,Petroleum,0
2017,DMA,Fossil Fuel Type,Coal,0
2017,DMA,Fossil Fuel Type,Natural gas,0
2017,DMA,Fossil Fuel Type,Petroleum,0
2018,DMA,Fossil Fuel Type,Coal,0
2018,DMA,Fossil Fuel Type,Natural gas,0
2018,DMA,Fossil Fuel Type,Petroleum,0
2019,DMA,Fossil Fuel Type,Coal,0
2019,DMA,Fossil Fuel Type,Natural gas,0
2019,DMA,Fossil Fuel Type,Petroleum,0
2020,DMA,Fossil Fuel Type,Coal,0
2020,DMA,Fossil Fuel Type,Natural gas,0
2020,DMA,Fossil Fuel Type,Petroleum,0
2021,DMA,Fossil Fuel Type,Coal,0
2021,DMA,Fossil Fuel Type,Natural gas,0
2021,DMA,Fossil Fuel Type,Petroleum,0
2022,DMA,Fossil Fuel Type,Coal,0
2022,DMA,Fossil Fuel Type,Natural gas,0
2022,DMA,Fossil Fuel Type,Petroleum,0
2023,DMA,Fossil Fuel Type,Coal,0
2023,DMA,Fossil Fuel Type,Natural gas,0
2023,DMA,Fossil Fuel Type,Petroleum,0
2010,DNK,Fossil Fuel Type,Coal,0
2010,DNK,Fossil Fuel Type,Natural gas,0
2010,DNK,Fossil Fuel Type,Petroleum,0
2011,DNK,Fossil Fuel Type,Coal,0
2011,DNK,Fossil Fuel Type,Natural gas,0
2011,DNK,Fossil Fuel Type,Petroleum,0
2012,DNK,Fossil Fuel Type,Coal,0
2012,DNK,Fossil Fuel Type,Natural gas,0
2012,DNK,Fossil Fuel Type,Petroleum,0
2013,DNK,Fossil Fuel Type,Coal,0
2013,DNK,Fossil Fuel Type,Natural gas,0
2013,DNK,Fossil Fuel Type,Petroleum,0
2014,DNK,Fossil Fuel Type,Coal,0
2014,DNK,Fossil Fuel Type,Natural gas,0
2014,DNK,Fossil Fuel Type,Petroleum,0
2015,DNK,Fossil Fuel Type,Coal,0
2015,DNK,Fossil Fuel Type,Natural gas,0
2015,DNK,Fossil Fuel Type,Petroleum,0
2016,DNK,Fossil Fuel Type,Coal,0
2016,DNK,Fossil Fuel Type,Natural gas,0
2016,DNK,Fossil Fuel Type,Petroleum,0
2017,DNK,Fossil Fuel Type,Natural gas,0.0
2017,DNK,Fossil Fuel Type,Petroleum,0.0
2017,DNK,Fossil Fuel Type,Coal,0
2018,DNK,Fossil Fuel Type,Natural gas,0.1
2018,DNK,Fossil Fuel Type,Petroleum,0.1
2018,DNK,Fossil Fuel Type,Coal,0
2019,DNK,Fossil Fuel Type,Natural gas,0.2
2019,DNK,Fossil Fuel Type,Petroleum,0.1
2019,DNK,Fossil Fuel Type,Coal,0
2020,DNK,Fossil Fuel Type,Natural gas,0.2
2020,DNK,Fossil Fuel Type,Petroleum,0.1
2020,DNK,Fossil Fuel Type,Coal,0
2021,DNK,Fossil Fuel Type,Natural gas,0.1
2021,DNK,Fossil Fuel Type,Petroleum,0.1
2021,DNK,Fossil Fuel Type,Coal,0
2022,DNK,Fossil Fuel Type,Natural gas,0.2
2022,DNK,Fossil Fuel Type,Petroleum,0.1
2022,DNK,Fossil Fuel Type,Coal,0
2023,DNK,Fossil Fuel Type,Natural gas,0.1
2023,DNK,Fossil Fuel Type,Petroleum,0.0
2023,DNK,Fossil Fuel Type,Coal,0
2010,DOM,Fossil Fuel Type,Coal,0
2010,DOM,Fossil Fuel Type,Natural gas,0
2010,DOM,Fossil Fuel Type,Petroleum,0
2011,DOM,Fossil Fuel Type,Coal,0
2011,DOM,Fossil Fuel Type,Natural gas,0
2011,DOM,Fossil Fuel Type,Petroleum,0
2012,DOM,Fossil Fuel Type,Coal,0
2012,DOM,Fossil Fuel Type,Natural gas,0
2012,DOM,Fossil Fuel Type,Petroleum,0
2013,DOM,Fossil Fuel Type,Coal,0
2013,DOM,Fossil Fuel Type,Natural gas,0
2013,DOM,Fossil Fuel Type,Petroleum,0
2014,DOM,Fossil Fuel Type,Coal,0
2014,DOM,Fossil Fuel Type,Natural gas,0
2014,DOM,Fossil Fuel Type,Petroleum,0
2015,DOM,Fossil Fuel Type,Coal,0
2015,DOM,Fossil Fuel Type,Natural gas,0
2015,DOM,Fossil Fuel Type,Petroleum,0
2016,DOM,Fossil Fuel Type,Coal,0
2016,DOM,Fossil Fuel Type,Natural gas,0
2016,DOM,Fossil Fuel Type,Petroleum,0
2017,DOM,Fossil Fuel Type,Coal,0
2017,DOM,Fossil Fuel Type,Natural gas,0
2017,DOM,Fossil Fuel Type,Petroleum,0
2018,DOM,Fossil Fuel Type,Coal,0
2018,DOM,Fossil Fuel Type,Natural gas,0
2018,DOM,Fossil Fuel Type,Petroleum,0
2019,DOM,Fossil Fuel Type,Coal,0
2019,DOM,Fossil Fuel Type,Natural gas,0
2019,DOM,Fossil Fuel Type,Petroleum,0
2020,DOM,Fossil Fuel Type,Coal,0
2020,DOM,Fossil Fuel Type,Natural gas,0
2020,DOM,Fossil Fuel Type,Petroleum,0
2021,DOM,Fossil Fuel Type,Coal,0
2021,DOM,Fossil Fuel Type,Natural gas,0
2021,DOM,Fossil Fuel Type,Petroleum,0
2022,DOM,Fossil Fuel Type,Coal,0
2022,DOM,Fossil Fuel Type,Natural gas,0
2022,DOM,Fossil Fuel Type,Petroleum,0
2023,DOM,Fossil Fuel Type,Coal,0
2023,DOM,Fossil Fuel Type,Natural gas,0
2023,DOM,Fossil Fuel Type,Petroleum,0
2010,DZA,Fossil Fuel Type,Coal,0
2010,DZA,Fossil Fuel Type,Natural gas,0
2010,DZA,Fossil Fuel Type,Petroleum,0
2011,DZA,Fossil Fuel Type,Coal,0
2011,DZA,Fossil Fuel Type,Natural gas,0
2011,DZA,Fossil Fuel Type,Petroleum,0
2012,DZA,Fossil Fuel Type,Coal,0
2012,DZA,Fossil Fuel Type,Natural gas,0
2012,DZA,Fossil Fuel Type,Petroleum,0
2013,DZA,Fossil Fuel Type,Coal,0
2013,DZA,Fossil Fuel Type,Natural gas,0
2013,DZA,Fossil Fuel Type,Petroleum,0
2014,DZA,Fossil Fuel Type,Coal,0
2014,DZA,Fossil Fuel Type,Natural gas,0
2014,DZA,Fossil Fuel Type,Petroleum,0
2015,DZA,Fossil Fuel Type,Coal,0
2015,DZA,Fossil Fuel Type,Natural gas,0
2015,DZA,Fossil Fuel Type,Petroleum,0
2016,DZA,Fossil Fuel Type,Coal,0
2016,DZA,Fossil Fuel Type,Natural gas,0
2016,DZA,Fossil Fuel Type,Petroleum,0
2017,DZA,Fossil Fuel Type,Coal,0
2017,DZA,Fossil Fuel Type,Natural gas,0
2017,DZA,Fossil Fuel Type,Petroleum,0
2018,DZA,Fossil Fuel Type,Coal,0
2018,DZA,Fossil Fuel Type,Natural gas,0
2018,DZA,Fossil Fuel Type,Petroleum,0
2019,DZA,Fossil Fuel Type,Coal,0
2019,DZA,Fossil Fuel Type,Natural gas,0
2019,DZA,Fossil Fuel Type,Petroleum,0
2020,DZA,Fossil Fuel Type,Coal,0
2020,DZA,Fossil Fuel Type,Natural gas,0
2020,DZA,Fossil Fuel Type,Petroleum,0
2021,DZA,Fossil Fuel Type,Coal,0
2021,DZA,Fossil Fuel Type,Natural gas,0
2021,DZA,Fossil Fuel Type,Petroleum,0
2022,DZA,Fossil Fuel Type,Coal,0
2022,DZA,Fossil Fuel Type,Natural gas,0
2022,DZA,Fossil Fuel Type,Petroleum,0
2023,DZA,Fossil Fuel Type,Coal,0
2023,DZA,Fossil Fuel Type,Natural gas,0
2023,DZA,Fossil Fuel Type,Petroleum,0
2010,ECU,Fossil Fuel Type,Coal,0
2010,ECU,Fossil Fuel Type,Natural gas,0
2010,ECU,Fossil Fuel Type,Petroleum,0
2011,ECU,Fossil Fuel Type,Coal,0
2011,ECU,Fossil Fuel Type,Natural gas,0
2011,ECU,Fossil Fuel Type,Petroleum,0
2012,ECU,Fossil Fuel Type,Coal,0
2012,ECU,Fossil Fuel Type,Natural gas,0
2012,ECU,Fossil Fuel Type,Petroleum,0
2013,ECU,Fossil Fuel Type,Coal,0
2013,ECU,Fossil Fuel Type,Natural gas,0
2013,ECU,Fossil Fuel Type,Petroleum,0
2014,ECU,Fossil Fuel Type,Coal,0
2014,ECU,Fossil Fuel Type,Natural gas,0
2014,ECU,Fossil Fuel Type,Petroleum,0
2015,ECU,Fossil Fuel Type,Coal,0
2015,ECU,Fossil Fuel Type,Natural gas,0
2015,ECU,Fossil Fuel Type,Petroleum,0
2016,ECU,Fossil Fuel Type,Coal,0
